,name,time,y
0,flow:branch2_seg0:LPA_BC,0.0,3.117535740098596
1,flow:branch2_seg0:LPA_BC,0.000900900900902002,3.1171297577458223
2,flow:branch2_seg0:LPA_BC,0.0018018018018022277,3.11672404704831
3,flow:branch2_seg0:LPA_BC,0.002702702702702453,3.116318607611071
4,flow:branch2_seg0:LPA_BC,0.0036036036036044554,3.1159134390405874
5,flow:branch2_seg0:LPA_BC,0.0045045045045046805,3.115508540944808
6,flow:branch2_seg0:LPA_BC,0.0054054054054066825,3.115103912933134
7,flow:branch2_seg0:LPA_BC,0.006306306306306908,3.114699554616411
8,flow:branch2_seg0:LPA_BC,0.007207207207207133,3.1142954656069235
9,flow:branch2_seg0:LPA_BC,0.008108108108109136,3.11389164551838
10,flow:branch2_seg0:LPA_BC,0.00900900900900936,3.113488093965908
11,flow:branch2_seg0:LPA_BC,0.009909909909909587,3.113084810566044
12,flow:branch2_seg0:LPA_BC,0.010810810810811589,3.112681794936727
13,flow:branch2_seg0:LPA_BC,0.011711711711711814,3.112279046697283
14,flow:branch2_seg0:LPA_BC,0.012612612612613816,3.1118765654684255
15,flow:branch2_seg0:LPA_BC,0.013513513513514042,3.111474350872239
16,flow:branch2_seg0:LPA_BC,0.014414414414414267,3.111072402532177
17,flow:branch2_seg0:LPA_BC,0.015315315315316267,3.110670720073049
18,flow:branch2_seg0:LPA_BC,0.016216216216216495,3.1102693031210125
19,flow:branch2_seg0:LPA_BC,0.01711711711711672,3.109868151303566
20,flow:branch2_seg0:LPA_BC,0.01801801801801872,3.109467264249545
21,flow:branch2_seg0:LPA_BC,0.018918918918918948,3.109066641589103
22,flow:branch2_seg0:LPA_BC,0.019819819819820953,3.1086662829537146
23,flow:branch2_seg0:LPA_BC,0.020720720720721175,3.108266187976161
24,flow:branch2_seg0:LPA_BC,0.0216216216216214,3.1078663562905233
25,flow:branch2_seg0:LPA_BC,0.022522522522523403,3.107466787532179
26,flow:branch2_seg0:LPA_BC,0.023423423423423628,3.107067481337784
27,flow:branch2_seg0:LPA_BC,0.024324324324325634,3.1066684373452773
28,flow:branch2_seg0:LPA_BC,0.025225225225225856,3.106269655193864
29,flow:branch2_seg0:LPA_BC,0.02612612612612608,3.1058711345240124
30,flow:branch2_seg0:LPA_BC,0.027027027027028083,3.1054728749774445
31,flow:branch2_seg0:LPA_BC,0.02792792792792831,3.1050748761971305
32,flow:branch2_seg0:LPA_BC,0.028828828828828534,3.1046771378272773
33,flow:branch2_seg0:LPA_BC,0.029729729729730536,3.104279659513327
34,flow:branch2_seg0:LPA_BC,0.03063063063063076,3.103882440901943
35,flow:branch2_seg0:LPA_BC,0.031531531531532764,3.103485481641009
36,flow:branch2_seg0:LPA_BC,0.03243243243243299,3.1030887813796193
37,flow:branch2_seg0:LPA_BC,0.033333333333333215,3.1026923397680677
38,flow:branch2_seg0:LPA_BC,0.03423423423423522,3.1022961564578475
39,flow:branch2_seg0:LPA_BC,0.03513513513513544,3.1019002311016424
40,flow:branch2_seg0:LPA_BC,0.03603603603603566,3.101504563353314
41,flow:branch2_seg0:LPA_BC,0.03693693693693767,3.1011091528679016
42,flow:branch2_seg0:LPA_BC,0.037837837837837895,3.1007139993016137
43,flow:branch2_seg0:LPA_BC,0.0387387387387399,3.1003191023118197
44,flow:branch2_seg0:LPA_BC,0.03963963963964012,3.0999244615570434
45,flow:branch2_seg0:LPA_BC,0.040540540540540355,3.099530076696958
46,flow:branch2_seg0:LPA_BC,0.04144144144144235,3.099135947392376
47,flow:branch2_seg0:LPA_BC,0.042342342342342576,3.098742073305249
48,flow:branch2_seg0:LPA_BC,0.04324324324324458,3.0983484540986552
49,flow:branch2_seg0:LPA_BC,0.0441441441441448,3.0979550894367938
50,flow:branch2_seg0:LPA_BC,0.04504504504504503,3.097561978984981
51,flow:branch2_seg0:LPA_BC,0.04594594594594703,3.097169122409642
52,flow:branch2_seg0:LPA_BC,0.046846846846847257,3.096776519378307
53,flow:branch2_seg0:LPA_BC,0.04774774774774748,3.096384169559598
54,flow:branch2_seg0:LPA_BC,0.04864864864864949,3.0959920726232344
55,flow:branch2_seg0:LPA_BC,0.04954954954954971,3.0956002282400155
56,flow:branch2_seg0:LPA_BC,0.05045045045045171,3.09520863608182
57,flow:branch2_seg0:LPA_BC,0.05135135135135194,3.094817295821599
58,flow:branch2_seg0:LPA_BC,0.05225225225225216,3.094426207133371
59,flow:branch2_seg0:LPA_BC,0.053153153153154165,3.094035369692212
60,flow:branch2_seg0:LPA_BC,0.05405405405405439,3.0936447831742546
61,flow:branch2_seg0:LPA_BC,0.054954954954954616,3.093254447256681
62,flow:branch2_seg0:LPA_BC,0.05585585585585662,3.0928643616177123
63,flow:branch2_seg0:LPA_BC,0.05675675675675684,3.0924745259366104
