0,1,2,3,4,5,6,7,8,9,10,11
0.002422467957255168,0.0024224505697861124,0.002422433821466395,0.002422353129128384,0.0024222725319447934,0.002421968055900776,0.0024216639402943924,0.002421360112260736,0.0024200800547865275,0.00241952588551552,0.0024189955812483578,0.0024186561638556785
0.01614978638170112,0.016149673603458644,0.016149565005873855,0.016149041878790515,0.01614851944418582,0.01614654642269513,0.016144576755411748,0.016142609983959437,0.016134337979181578,0.016130767269343843,0.01612735638438081,0.016125176779365313
0.0016149786381701122,0.0016149612530842832,0.0016149445078832716,0.0016148638397078783,0.0016147832765745485,0.0016144790127414006,0.0016141752488132806,0.0016138719143786188,0.0016125956268778412,0.0016120441672802367,0.0016115171163707976,0.0016111801565604042
0.017944207090779023,0.01794452825075548,0.017944855728499656,0.017946447166383175,0.017948038309151093,0.017954043120846634,0.017960033946925098,0.01796600976722551,0.01799199406885855,0.0180046624771459,0.018017463766626097,0.018026069010225975
0.0017944207090779024,0.0017944700289752535,0.0017945203112846098,0.0017947646664058681,0.001795008980909209,0.001795931047005363,0.0017968510441385135,0.001797768817886369,0.0018017595344288352,0.0018037048387530288,0.0018056705501919255,0.001806991900831604
0.01993800787864336,0.019938830349156833,0.019939660359753104,0.019943686602103217,0.019947710019458557,0.01996288507604254,0.019978008485208497,0.019993078557651426,0.02005792381574897,0.020088764845030166,0.020119584350184426,0.020140100028005228
0.001993800787864336,0.0019939271462820164,0.0019940546446529125,0.0019946731216867585,0.0019952911829712546,0.0019976224881551614,0.001999946145260373,0.0020022619009190845,0.002012227428427252,0.002016966910792033,0.002021703452029349,0.002024856537545075
0.022153342087381508,0.02215482220468084,0.022156310484925123,0.022163523934887165,0.02217072950502172,0.022197888304740326,0.02222492331239915,0.022251832000492345,0.022366915019614995,0.02242101661555119,0.02247477528171197,0.02251038240902509
0.0022153342087381507,0.002215561595666976,0.0022157901995338808,0.0022168982193332453,0.002218005073245756,0.0022221773758988633,0.002226331346940608,0.0022304666099754516,0.002248155392085474,0.002256471252163634,0.002264735527951278,0.002270209786634824
0.024614824541535008,0.02461721542949409,0.024619614285511234,0.024631233477742098,0.02464283505097258,0.024686526797090547,0.02472995852810084,0.024773126793724738,0.024956731639243255,0.025042254098735357,0.02512683100193562,0.025182618602878657
0.002461482454153501,0.0024618496940137374,0.0024622180858741554,0.0024640024781795913,0.0024657842593264465,0.0024724953565364726,0.0024791679592895445,0.002485801556928225,0.002514022912667664,0.002527169427821538,0.0025401731605830704,0.0025487515016982248
